# gnuplot data generated by MooNMD
#          x           y           p         psi         u-1         u-2         |u|
#
  3.75000000  2.50000000 -0.12484759  1.90296200  0.94437487  0.10074103  0.94973293
  3.75000000  2.00000000 -0.09977789  1.43539905  0.92002541  0.13807518  0.93032871


  5.00000000  2.00000000 -0.28058221  1.11077204  1.07297560  0.11518365  1.07914036
  5.00000000  2.50000000 -0.24569571  1.64612345  1.03127432  0.05544516  1.03276371
  4.37500000  2.50000000 -0.16223690  1.77078072  0.97816746  0.10815160  0.98412821
  4.37500000  2.00000000 -0.19712341  1.27858671  0.96005143  0.20195407  0.98106279
  5.00000000  2.00000000 -0.28058221  1.11077204  1.07297560  0.11518365  1.07914036


  2.50000000  3.00000000 -0.12520414  2.60737761  0.95029056  0.05277576  0.95175492
  2.50000000  2.50000000 -0.10879410  2.13405900  0.94343176  0.06133066  0.94542316
  3.12500000  2.50000000 -0.11182705  2.02433032  0.93641403  0.07849292  0.93969802
  3.12500000  3.00000000 -0.12823709  2.49539194  0.94651911  0.06143714  0.94851091
  2.50000000  3.00000000 -0.12520414  2.60737761  0.95029056  0.05277576  0.95175492


  2.50000000  2.00000000 -0.08735967  1.66545355  0.93392532  0.06307092  0.93605259
  3.12500000  2.00000000 -0.08784063  1.56109084  0.91845000  0.08927489  0.92277864
  3.12500000  2.50000000 -0.11073923  2.02433032  0.93641403  0.07849292  0.93969802
  2.50000000  2.50000000 -0.11025827  2.13405900  0.94343176  0.06133066  0.94542316
  2.50000000  2.00000000 -0.08735967  1.66545355  0.93392532  0.06307092  0.93605259


  3.75000000  2.00000000 -0.10189390  1.43539905  0.92002541  0.13807518  0.93032871
  3.75000000  2.50000000 -0.13030281  1.90296200  0.94437487  0.10074103  0.94973293
  3.12500000  2.50000000 -0.11114270  2.02433032  0.93641403  0.07849292  0.93969802
  3.12500000  2.00000000 -0.08273379  1.56109084  0.91845000  0.08927489  0.92277864
  3.75000000  2.00000000 -0.10189390  1.43539905  0.92002541  0.13807518  0.93032871


  3.75000000  3.00000000 -0.14340722  2.37859102  0.95255360  0.06833806  0.95500180
  3.12500000  3.00000000 -0.12714069  2.49539194  0.94651911  0.06143714  0.94851091
  3.12500000  2.50000000 -0.11138431  2.02433032  0.93641403  0.07849292  0.93969802
  3.75000000  2.50000000 -0.12765084  1.90296200  0.94437487  0.10074103  0.94973293
  3.75000000  3.00000000 -0.14340722  2.37859102  0.95255360  0.06833806  0.95500180


  2.50000000  0.00000000 -0.03365827  0.00000000  0.00000000  0.00000000  0.00000000
  3.12500000  0.00000000  0.01576601  0.00000000  0.00000000  0.00000000  0.00000000
  3.12500000  0.25000000  0.01788765  0.08348614  0.61401961  0.00528977  0.61404240
  2.50000000  0.25000000 -0.03153663  0.09531023  0.69113193 -0.00179134  0.69113425
  2.50000000  0.00000000 -0.03365827  0.00000000  0.00000000  0.00000000  0.00000000


  3.75000000  0.00000000  0.08668718  0.00000000  0.00000000  0.00000000  0.00000000
  3.75000000  0.25000000  0.09003203  0.06468994  0.49273794  0.02134670  0.49320012
  3.12500000  0.25000000  0.01791523  0.08348614  0.61401961  0.00528977  0.61404240
  3.12500000  0.00000000  0.01457038  0.00000000  0.00000000  0.00000000  0.00000000
  3.75000000  0.00000000  0.08668718  0.00000000  0.00000000  0.00000000  0.00000000


  3.75000000  0.50000000  0.08243074  0.21783371  0.68048684  0.05600322  0.68278745
  3.12500000  0.50000000  0.01064358  0.26783356  0.80096044  0.01753800  0.80115242
  3.12500000  0.25000000  0.01850389  0.08348614  0.61401961  0.00528977  0.61404240
  3.75000000  0.25000000  0.09029104  0.06468994  0.49273794  0.02134670  0.49320012
  3.75000000  0.50000000  0.08243074  0.21783371  0.68048684  0.05600322  0.68278745


  2.50000000  0.50000000 -0.03470805  0.30008045  0.88253317  0.00381099  0.88254140
  2.50000000  0.25000000 -0.03112829  0.09531023  0.69113193 -0.00179134  0.69113425
  3.12500000  0.25000000  0.01769477  0.08348614  0.61401961  0.00528977  0.61404240
  3.12500000  0.50000000  0.01411500  0.26783356  0.80096044  0.01753800  0.80115242
  2.50000000  0.50000000 -0.03470805  0.30008045  0.88253317  0.00381099  0.88254140


  5.00000000  0.00000000  0.23580573  0.00000000  0.00000000  0.00000000  0.00000000
  5.00000000  0.25000000  0.25013632  0.00000000  0.00000000  0.00000000  0.00000000
  4.37500000  0.25000000  0.19984949  0.03318290  0.27804520  0.04501230  0.28166512
  4.37500000  0.00000000  0.18551890  0.00000000  0.00000000  0.00000000  0.00000000
  5.00000000  0.00000000  0.23580573  0.00000000  0.00000000  0.00000000  0.00000000


  5.00000000  0.50000000  0.26410532  0.00000000  0.00000000  0.00000000  0.00000000
  4.37500000  0.50000000  0.19362077  0.12810005  0.44869323  0.12787667  0.46655981
  4.37500000  0.25000000  0.19452993  0.03318290  0.27804520  0.04501230  0.28166512
  5.00000000  0.25000000  0.26501448  0.00000000  0.00000000  0.00000000  0.00000000
  5.00000000  0.50000000  0.26410532  0.00000000  0.00000000  0.00000000  0.00000000


  3.75000000  0.50000000  0.08030388  0.21783371  0.68048684  0.05600322  0.68278745
  3.75000000  0.25000000  0.09224073  0.06468994  0.49273794  0.02134670  0.49320012
  4.37500000  0.25000000  0.19187109  0.03318290  0.27804520  0.04501230  0.28166512
  4.37500000  0.50000000  0.17993423  0.12810005  0.44869323  0.12787667  0.46655981
  3.75000000  0.50000000  0.08030388  0.21783371  0.68048684  0.05600322  0.68278745


  3.75000000  0.00000000  0.08628927  0.00000000  0.00000000  0.00000000  0.00000000
  4.37500000  0.00000000  0.18031685  0.00000000  0.00000000  0.00000000  0.00000000
  4.37500000  0.25000000  0.18738093  0.03318290  0.27804520  0.04501230  0.28166512
  3.75000000  0.25000000  0.09335334  0.06468994  0.49273794  0.02134670  0.49320012
  3.75000000  0.00000000  0.08628927  0.00000000  0.00000000  0.00000000  0.00000000


  5.00000000  1.00000000 -0.12902644  0.00000000  0.00000000  0.00000000  0.00000000
  4.37500000  1.00000000 -0.08439781  0.41466960  0.67185571 -0.14539725  0.68740851
  4.37500000  0.75000000  0.19086522  0.25426980  0.53981278  0.13400511  0.55619709
  5.00000000  0.75000000  0.14623660  0.00000000  0.00000000  0.00000000  0.00000000
  5.00000000  1.00000000 -0.12902644  0.00000000  0.00000000  0.00000000  0.00000000


  3.75000000  1.00000000  0.00364656  0.59012257  0.78275296 -0.11539574  0.79121323
  3.75000000  0.75000000  0.05981945  0.39576653  0.73267780  0.04149054  0.73385163
  4.37500000  0.75000000  0.12090866  0.25426980  0.53981278  0.13400511  0.55619709
  4.37500000  1.00000000  0.06473576  0.41466960  0.67185571 -0.14539725  0.68740851
  3.75000000  1.00000000  0.00364656  0.59012257  0.78275296 -0.11539574  0.79121323


  3.75000000  0.50000000  0.08426223  0.21783371  0.68048684  0.05600322  0.68278745
  4.37500000  0.50000000  0.17498414  0.12810005  0.44869323  0.12787667  0.46655981
  4.37500000  0.75000000  0.14005391  0.25426980  0.53981278  0.13400511  0.55619709
  3.75000000  0.75000000  0.04933200  0.39576653  0.73267780  0.04149054  0.73385163
  3.75000000  0.50000000  0.08426223  0.21783371  0.68048684  0.05600322  0.68278745


  5.00000000  0.50000000  0.27086543  0.00000000  0.00000000  0.00000000  0.00000000
  5.00000000  0.75000000  0.19152393  0.00000000  0.00000000  0.00000000  0.00000000
  4.37500000  0.75000000  0.11752997  0.25426980  0.53981278  0.13400511  0.55619709
  4.37500000  0.50000000  0.19687147  0.12810005  0.44869323  0.12787667  0.46655981
  5.00000000  0.50000000  0.27086543  0.00000000  0.00000000  0.00000000  0.00000000


  2.50000000  1.00000000 -0.04793749  0.75051785  0.90533281 -0.03812501  0.90613520
  2.50000000  0.75000000 -0.03714544  0.52372950  0.90137793 -0.00737233  0.90140808
  3.12500000  0.75000000 -0.00239233  0.47257712  0.83118638  0.00168216  0.83118809
  3.12500000  1.00000000 -0.01318437  0.68479340  0.84914922 -0.06997063  0.85202716
  2.50000000  1.00000000 -0.04793749  0.75051785  0.90533281 -0.03812501  0.90613520


  2.50000000  0.50000000 -0.03240201  0.30008045  0.88253317  0.00381099  0.88254140
  3.12500000  0.50000000  0.01102796  0.26783356  0.80096044  0.01753800  0.80115242
  3.12500000  0.75000000  0.00289566  0.47257712  0.83118638  0.00168216  0.83118809
  2.50000000  0.75000000 -0.04053431  0.52372950  0.90137793 -0.00737233  0.90140808
  2.50000000  0.50000000 -0.03240201  0.30008045  0.88253317  0.00381099  0.88254140


  3.75000000  0.50000000  0.07669834  0.21783371  0.68048684  0.05600322  0.68278745
  3.75000000  0.75000000  0.05952174  0.39576653  0.73267780  0.04149054  0.73385163
  3.12500000  0.75000000 -0.00216082  0.47257712  0.83118638  0.00168216  0.83118809
  3.12500000  0.50000000  0.01501577  0.26783356  0.80096044  0.01753800  0.80115242
  3.75000000  0.50000000  0.07669834  0.21783371  0.68048684  0.05600322  0.68278745


  3.75000000  1.00000000  0.02767251  0.59012257  0.78275296 -0.11539574  0.79121323
  3.12500000  1.00000000 -0.01813219  0.68479340  0.84914922 -0.06997063  0.85202716
  3.12500000  0.75000000  0.00367474  0.47257712  0.83118638  0.00168216  0.83118809
  3.75000000  0.75000000  0.04947945  0.39576653  0.73267780  0.04149054  0.73385163
  3.75000000  1.00000000  0.02767251  0.59012257  0.78275296 -0.11539574  0.79121323


  5.00000000  1.00000000 -1.72367830  0.00000000  0.00000000  0.00000000  0.00000000
  5.25000000  1.00000000 -1.63916015  0.00000000  0.00000000  0.00000000  0.00000000
  5.25000000  1.50000000 -0.22942425  0.43365651  1.58135762  0.41880397  1.63587551
  5.00000000  1.50000000 -0.31394241  0.53660807  1.11479635  0.17395396  1.12828670
  5.00000000  1.00000000 -1.72367830  0.00000000  0.00000000  0.00000000  0.00000000


  5.50000000  1.00000000 -0.69534922  0.00000000  0.00000000  0.00000000  0.00000000
  5.50000000  1.50000000 -0.77065193  0.38614887  1.42789594 -0.02659609  1.42814361
  5.25000000  1.50000000 -0.88337003  0.43365651  1.58135762  0.41880397  1.63587551
  5.25000000  1.00000000 -0.80806732  0.00000000  0.00000000  0.00000000  0.00000000
  5.50000000  1.00000000 -0.69534922  0.00000000  0.00000000  0.00000000  0.00000000


  5.50000000  2.00000000 -0.36612914  1.02581272  1.13281913 -0.02059255  1.13300628
  5.25000000  2.00000000 -0.32032276  1.05491547  1.19382887  0.12348626  1.20019842
  5.25000000  1.50000000 -0.53223949  0.43365651  1.58135762  0.41880397  1.63587551
  5.50000000  1.50000000 -0.57804586  0.38614887  1.42789594 -0.02659609  1.42814361
  5.50000000  2.00000000 -0.36612914  1.02581272  1.13281913 -0.02059255  1.13300628


  5.00000000  2.00000000 -0.24473730  1.11077204  1.07297560  0.11518365  1.07914036
  5.00000000  1.50000000 -0.49525117  0.53660807  1.11479635  0.17395396  1.12828670
  5.25000000  1.50000000 -0.56927136  0.43365651  1.58135762  0.41880397  1.63587551
  5.25000000  2.00000000 -0.31875749  1.05491547  1.19382887  0.12348626  1.20019842
  5.00000000  2.00000000 -0.24473730  1.11077204  1.07297560  0.11518365  1.07914036


  6.00000000  1.00000000 -0.63835013  0.00000000  0.00000000  0.00000000  0.00000000
  6.00000000  1.50000000 -0.59176793  0.44308468  1.17689135 -0.32603783  1.22121821
  5.75000000  1.50000000 -0.65119493  0.39281686  1.34609371 -0.12372094  1.35176742
  5.75000000  1.00000000 -0.69777714  0.00000000  0.00000000  0.00000000  0.00000000
  6.00000000  1.00000000 -0.63835013  0.00000000  0.00000000  0.00000000  0.00000000


  6.00000000  2.00000000 -0.29043454  1.02107063  1.07055651 -0.15193151  1.08128369
  5.75000000  2.00000000 -0.33895355  1.01338379  1.13570647 -0.05227620  1.13690896
  5.75000000  1.50000000 -0.53974184  0.39281686  1.34609371 -0.12372094  1.35176742
  6.00000000  1.50000000 -0.49122284  0.44308468  1.17689135 -0.32603783  1.22121821
  6.00000000  2.00000000 -0.29043454  1.02107063  1.07055651 -0.15193151  1.08128369


  5.50000000  2.00000000 -0.30591694  1.02581272  1.13281913 -0.02059255  1.13300628
  5.50000000  1.50000000 -0.62755845  0.38614887  1.42789594 -0.02659609  1.42814361
  5.75000000  1.50000000 -0.60181061  0.39281686  1.34609371 -0.12372094  1.35176742
  5.75000000  2.00000000 -0.28016909  1.01338379  1.13570647 -0.05227620  1.13690896
  5.50000000  2.00000000 -0.30591694  1.02581272  1.13281913 -0.02059255  1.13300628


  5.50000000  1.00000000 -0.87658689  0.00000000  0.00000000  0.00000000  0.00000000
  5.75000000  1.00000000 -0.80160423  0.00000000  0.00000000  0.00000000  0.00000000
  5.75000000  1.50000000 -0.57955046  0.39281686  1.34609371 -0.12372094  1.35176742
  5.50000000  1.50000000 -0.65453312  0.38614887  1.42789594 -0.02659609  1.42814361
  5.50000000  1.00000000 -0.87658689  0.00000000  0.00000000  0.00000000  0.00000000


  6.00000000  3.00000000 -0.16351808  2.01548496  0.93201004 -0.06360546  0.93417791
  5.75000000  3.00000000 -0.17789569  2.04118775  0.95819265 -0.03850457  0.95896599
  5.75000000  2.50000000 -0.22682271  1.54845386  1.02393588 -0.04279151  1.02482964
  6.00000000  2.50000000 -0.21244510  1.53662767  0.98703651 -0.09029692  0.99115821
  6.00000000  3.00000000 -0.16351808  2.01548496  0.93201004 -0.06360546  0.93417791


  5.50000000  3.00000000 -0.18645882  2.07316627  0.97376570 -0.01650675  0.97390559
  5.50000000  2.50000000 -0.23884275  1.57132577  1.03123630 -0.01232948  1.03131000
  5.75000000  2.50000000 -0.22882670  1.54845386  1.02393588 -0.04279151  1.02482964
  5.75000000  3.00000000 -0.17644276  2.04118775  0.95819265 -0.03850457  0.95896599
  5.50000000  3.00000000 -0.18645882  2.07316627  0.97376570 -0.01650675  0.97390559


  5.50000000  2.00000000 -0.34094616  1.02581272  1.13281913 -0.02059255  1.13300628
  5.75000000  2.00000000 -0.32981413  1.01338379  1.13570647 -0.05227620  1.13690896
  5.75000000  2.50000000 -0.22089843  1.54845386  1.02393588 -0.04279151  1.02482964
  5.50000000  2.50000000 -0.23203047  1.57132577  1.03123630 -0.01232948  1.03131000
  5.50000000  2.00000000 -0.34094616  1.02581272  1.13281913 -0.02059255  1.13300628


  6.00000000  2.00000000 -0.30023485  1.02107063  1.07055651 -0.15193151  1.08128369
  6.00000000  2.50000000 -0.21097823  1.53662767  0.98703651 -0.09029692  0.99115821
  5.75000000  2.50000000 -0.22944588  1.54845386  1.02393588 -0.04279151  1.02482964
  5.75000000  2.00000000 -0.31870249  1.01338379  1.13570647 -0.05227620  1.13690896
  6.00000000  2.00000000 -0.30023485  1.02107063  1.07055651 -0.15193151  1.08128369


  5.00000000  3.00000000 -0.19325741  2.15434095  0.99249612  0.02297627  0.99276203
  5.00000000  2.50000000 -0.24060979  1.64612345  1.03127432  0.05544516  1.03276371
  5.25000000  2.50000000 -0.24029583  1.60309317  1.05242920  0.04024473  1.05319839
  5.25000000  3.00000000 -0.19294345  2.11082137  0.98902845  0.01023998  0.98908146
  5.00000000  3.00000000 -0.19325741  2.15434095  0.99249612  0.02297627  0.99276203


  5.00000000  2.00000000 -0.31580521  1.11077204  1.07297560  0.11518365  1.07914036
  5.25000000  2.00000000 -0.33029532  1.05491547  1.19382887  0.12348626  1.20019842
  5.25000000  2.50000000 -0.23522915  1.60309317  1.05242920  0.04024473  1.05319839
  5.00000000  2.50000000 -0.22073904  1.64612345  1.03127432  0.05544516  1.03276371
  5.00000000  2.00000000 -0.31580521  1.11077204  1.07297560  0.11518365  1.07914036


  5.50000000  2.00000000 -0.33448176  1.02581272  1.13281913 -0.02059255  1.13300628
  5.50000000  2.50000000 -0.24097460  1.57132577  1.03123630 -0.01232948  1.03131000
  5.25000000  2.50000000 -0.23718611  1.60309317  1.05242920  0.04024473  1.05319839
  5.25000000  2.00000000 -0.33069327  1.05491547  1.19382887  0.12348626  1.20019842
  5.50000000  2.00000000 -0.33448176  1.02581272  1.13281913 -0.02059255  1.13300628


  5.50000000  3.00000000 -0.18936128  2.07316627  0.97376570 -0.01650675  0.97390559
  5.25000000  3.00000000 -0.19398681  2.11082137  0.98902845  0.01023998  0.98908146
  5.25000000  2.50000000 -0.24102937  1.60309317  1.05242920  0.04024473  1.05319839
  5.50000000  2.50000000 -0.23640385  1.57132577  1.03123630 -0.01232948  1.03131000
  5.50000000  3.00000000 -0.18936128  2.07316627  0.97376570 -0.01650675  0.97390559


  5.00000000  3.00000000 -0.20132708  2.15434095  0.99249612  0.02297627  0.99276203
  5.25000000  3.00000000 -0.19521811  2.11082137  0.98902845  0.01023998  0.98908146
  5.25000000  3.50000000 -0.16813747  2.59543886  0.95257131 -0.00444801  0.95258170
  5.00000000  3.50000000 -0.17424644  2.64409819  0.96388310  0.00516745  0.96389695
  5.00000000  3.00000000 -0.20132708  2.15434095  0.99249612  0.02297627  0.99276203


  5.50000000  3.00000000 -0.18747075  2.07316627  0.97376570 -0.01650675  0.97390559
  5.50000000  3.50000000 -0.16053534  2.55043135  0.93649183 -0.02094345  0.93672599
  5.25000000  3.50000000 -0.16859372  2.59543886  0.95257131 -0.00444801  0.95258170
  5.25000000  3.00000000 -0.19552913  2.11082137  0.98902845  0.01023998  0.98908146
  5.50000000  3.00000000 -0.18747075  2.07316627  0.97376570 -0.01650675  0.97390559


  5.50000000  4.00000000 -0.14242452  3.01213041  0.91143876 -0.02408339  0.91175689
  5.25000000  4.00000000 -0.15229100  3.06534299  0.92853907 -0.01298225  0.92862982
  5.25000000  3.50000000 -0.16930666  2.59543886  0.95257131 -0.00444801  0.95258170
  5.50000000  3.50000000 -0.15944018  2.55043135  0.93649183 -0.02094345  0.93672599
  5.50000000  4.00000000 -0.14242452  3.01213041  0.91143876 -0.02408339  0.91175689


  5.00000000  4.00000000 -0.16097102  3.12105709  0.94311511 -0.00563373  0.94313194
  5.00000000  3.50000000 -0.17810453  2.64409819  0.96388310  0.00516745  0.96389695
  5.25000000  3.50000000 -0.16919429  2.59543886  0.95257131 -0.00444801  0.95258170
  5.25000000  4.00000000 -0.15206078  3.06534299  0.92853907 -0.01298225  0.92862982
  5.00000000  4.00000000 -0.16097102  3.12105709  0.94311511 -0.00563373  0.94313194


  6.00000000  3.00000000 -0.16484244  2.01548496  0.93201004 -0.06360546  0.93417791
  6.00000000  3.50000000 -0.13590796  2.47181591  0.89622710 -0.05097326  0.89767549
  5.75000000  3.50000000 -0.14884560  2.50918545  0.91845811 -0.03567835  0.91915083
  5.75000000  3.00000000 -0.17778008  2.04118775  0.95819265 -0.03850457  0.95896599
  6.00000000  3.00000000 -0.16484244  2.01548496  0.93201004 -0.06360546  0.93417791


  6.00000000  4.00000000 -0.11827230  2.91347844  0.87220349 -0.04447316  0.87333659
  5.75000000  4.00000000 -0.13061202  2.96150620  0.89286859 -0.03419329  0.89352308
  5.75000000  3.50000000 -0.14895509  2.50918545  0.91845811 -0.03567835  0.91915083
  6.00000000  3.50000000 -0.13661537  2.47181591  0.89622710 -0.05097326  0.89767549
  6.00000000  4.00000000 -0.11827230  2.91347844  0.87220349 -0.04447316  0.87333659


  5.50000000  4.00000000 -0.14164367  3.01213041  0.91143876 -0.02408339  0.91175689
  5.50000000  3.50000000 -0.16026974  2.55043135  0.93649183 -0.02094345  0.93672599
  5.75000000  3.50000000 -0.14910785  2.50918545  0.91845811 -0.03567835  0.91915083
  5.75000000  4.00000000 -0.13048179  2.96150620  0.89286859 -0.03419329  0.89352308
  5.50000000  4.00000000 -0.14164367  3.01213041  0.91143876 -0.02408339  0.91175689


  5.50000000  3.00000000 -0.18888164  2.07316627  0.97376570 -0.01650675  0.97390559
  5.75000000  3.00000000 -0.17825328  2.04118775  0.95819265 -0.03850457  0.95896599
  5.75000000  3.50000000 -0.14848458  2.50918545  0.91845811 -0.03567835  0.91915083
  5.50000000  3.50000000 -0.15911294  2.55043135  0.93649183 -0.02094345  0.93672599
  5.50000000  3.00000000 -0.18888164  2.07316627  0.97376570 -0.01650675  0.97390559


  6.00000000  5.00000000 -0.09773421  3.76954314  0.84306180 -0.03937445  0.84398077
  5.75000000  5.00000000 -0.10964836  3.83752829  0.86244903 -0.03393138  0.86311626
  5.75000000  4.50000000 -0.11838147  3.40326549  0.87524091 -0.03370424  0.87588962
  6.00000000  4.50000000 -0.10646733  3.34510182  0.85535632 -0.04103209  0.85633993
  6.00000000  5.00000000 -0.09773421  3.76954314  0.84306180 -0.03937445  0.84398077


  5.50000000  5.00000000 -0.12126747  3.90688505  0.88103610 -0.02850630  0.88149714
  5.50000000  4.50000000 -0.13011336  3.46327491  0.89388161 -0.02645263  0.89427293
  5.75000000  4.50000000 -0.11843320  3.40326549  0.87524091 -0.03370424  0.87588962
  5.75000000  5.00000000 -0.10958731  3.83752829  0.86244903 -0.03393138  0.86311626
  5.50000000  5.00000000 -0.12126747  3.90688505  0.88103610 -0.02850630  0.88149714


  5.50000000  4.00000000 -0.14226042  3.01213041  0.91143876 -0.02408339  0.91175689
  5.75000000  4.00000000 -0.13076100  2.96150620  0.89286859 -0.03419329  0.89352308
  5.75000000  4.50000000 -0.11827601  3.40326549  0.87524091 -0.03370424  0.87588962
  5.50000000  4.50000000 -0.12977543  3.46327491  0.89388161 -0.02645263  0.89427293
  5.50000000  4.00000000 -0.14226042  3.01213041  0.91143876 -0.02408339  0.91175689


  6.00000000  4.00000000 -0.11862035  2.91347844  0.87220349 -0.04447316  0.87333659
  6.00000000  4.50000000 -0.10627643  3.34510182  0.85535632 -0.04103209  0.85633993
  5.75000000  4.50000000 -0.11834744  3.40326549  0.87524091 -0.03370424  0.87588962
  5.75000000  4.00000000 -0.13069135  2.96150620  0.89286859 -0.03419329  0.89352308
  6.00000000  4.00000000 -0.11862035  2.91347844  0.87220349 -0.04447316  0.87333659


  5.00000000  5.00000000 -0.14407160  4.04974521  0.91595268 -0.01809831  0.91613146
  5.00000000  4.50000000 -0.15251922  3.58882191  0.92770430 -0.01284477  0.92779322
  5.25000000  4.50000000 -0.14126639  3.52514303  0.91154995 -0.01857235  0.91173913
  5.25000000  5.00000000 -0.13281878  3.97763196  0.89897451 -0.02266707  0.89926024
  5.00000000  5.00000000 -0.14407160  4.04974521  0.91595268 -0.01809831  0.91613146


  5.00000000  4.00000000 -0.16302566  3.12105709  0.94311511 -0.00563373  0.94313194
  5.25000000  4.00000000 -0.15261324  3.06534299  0.92853907 -0.01298225  0.92862982
  5.25000000  4.50000000 -0.14093940  3.52514303  0.91154995 -0.01857235  0.91173913
  5.00000000  4.50000000 -0.15135181  3.58882191  0.92770430 -0.01284477  0.92779322
  5.00000000  4.00000000 -0.16302566  3.12105709  0.94311511 -0.00563373  0.94313194


  5.50000000  4.00000000 -0.14177872  3.01213041  0.91143876 -0.02408339  0.91175689
  5.50000000  4.50000000 -0.13021642  3.46327491  0.89388161 -0.02645263  0.89427293
  5.25000000  4.50000000 -0.14107937  3.52514303  0.91154995 -0.01857235  0.91173913
  5.25000000  4.00000000 -0.15264167  3.06534299  0.92853907 -0.01298225  0.92862982
  5.50000000  4.00000000 -0.14177872  3.01213041  0.91143876 -0.02408339  0.91175689


  5.50000000  5.00000000 -0.12150823  3.90688505  0.88103610 -0.02850630  0.88149714
  5.25000000  5.00000000 -0.13292142  3.97763196  0.89897451 -0.02266707  0.89926024
  5.25000000  4.50000000 -0.14125603  3.52514303  0.91154995 -0.01857235  0.91173913
  5.50000000  4.50000000 -0.12984285  3.46327491  0.89388161 -0.02645263  0.89427293
  5.50000000  5.00000000 -0.12150823  3.90688505  0.88103610 -0.02850630  0.88149714


  5.00000000  5.00000000 -0.14475284  4.04974521  0.91595268 -0.01809831  0.91613146
  5.25000000  5.00000000 -0.13303639  3.97763196  0.89897451 -0.02266707  0.89926024
  5.25000000  5.50000000 -0.12656767  4.42460810  0.88929088 -0.02599110  0.88967062
  5.00000000  5.50000000 -0.13828412  4.50540887  0.90672455 -0.02224233  0.90699731
  5.00000000  5.00000000 -0.14475284  4.04974521  0.91595268 -0.01809831  0.91613146


  5.50000000  5.00000000 -0.12130651  3.90688505  0.88103610 -0.02850630  0.88149714
  5.50000000  5.50000000 -0.11496608  4.34488055  0.87125161 -0.03050205  0.87178537
  5.25000000  5.50000000 -0.12666109  4.42460810  0.88929088 -0.02599110  0.88967062
  5.25000000  5.00000000 -0.13300151  3.97763196  0.89897451 -0.02266707  0.89926024
  5.50000000  5.00000000 -0.12130651  3.90688505  0.88103610 -0.02850630  0.88149714


  5.50000000  6.00000000 -0.10977995  4.77851707  0.86347109 -0.03260719  0.86408654
  5.25000000  6.00000000 -0.12157249  4.86725744  0.88149513 -0.02893151  0.88196978
  5.25000000  5.50000000 -0.12667499  4.42460810  0.88929088 -0.02599110  0.88967062
  5.50000000  5.50000000 -0.11488245  4.34488055  0.87125161 -0.03050205  0.87178537
  5.50000000  6.00000000 -0.10977995  4.77851707  0.86347109 -0.03260719  0.86408654


  5.00000000  6.00000000 -0.13340321  4.95688349  0.89920432 -0.02575657  0.89957312
  5.00000000  5.50000000 -0.13867545  4.50540887  0.90672455 -0.02224233  0.90699731
  5.25000000  5.50000000 -0.12673679  4.42460810  0.88929088 -0.02599110  0.88967062
  5.25000000  6.00000000 -0.12146455  4.86725744  0.88149513 -0.02893151  0.88196978
  5.00000000  6.00000000 -0.13340321  4.95688349  0.89920432 -0.02575657  0.89957312


  6.00000000  5.00000000 -0.09786813  3.76954314  0.84306180 -0.03937445  0.84398077
  6.00000000  5.50000000 -0.09141569  4.18864795  0.83376561 -0.03891252  0.83467316
  5.75000000  5.50000000 -0.10318986  4.26623457  0.85277267 -0.03472143  0.85347923
  5.75000000  5.00000000 -0.10964231  3.83752829  0.86244903 -0.03393138  0.86311626
  6.00000000  5.00000000 -0.09786813  3.76954314  0.84306180 -0.03937445  0.84398077


  6.00000000  6.00000000 -0.08658052  4.60364861  0.82649178 -0.03936895  0.82742889
  5.75000000  6.00000000 -0.09818262  4.69065755  0.84515632 -0.03602305  0.84592367
  5.75000000  5.50000000 -0.10314241  4.26623457  0.85277267 -0.03472143  0.85347923
  6.00000000  5.50000000 -0.09154031  4.18864795  0.83376561 -0.03891252  0.83467316
  6.00000000  6.00000000 -0.08658052  4.60364861  0.82649178 -0.03936895  0.82742889


  5.50000000  6.00000000 -0.10976896  4.77851707  0.86347109 -0.03260719  0.86408654
  5.50000000  5.50000000 -0.11492167  4.34488055  0.87125161 -0.03050205  0.87178537
  5.75000000  5.50000000 -0.10322898  4.26623457  0.85277267 -0.03472143  0.85347923
  5.75000000  6.00000000 -0.09807626  4.69065755  0.84515632 -0.03602305  0.84592367
  5.50000000  6.00000000 -0.10976896  4.77851707  0.86347109 -0.03260719  0.86408654


  5.50000000  5.00000000 -0.12144201  3.90688505  0.88103610 -0.02850630  0.88149714
  5.75000000  5.00000000 -0.10970255  3.83752829  0.86244903 -0.03393138  0.86311626
  5.75000000  5.50000000 -0.10311605  4.26623457  0.85277267 -0.03472143  0.85347923
  5.50000000  5.50000000 -0.11485551  4.34488055  0.87125161 -0.03050205  0.87178537
  5.50000000  5.00000000 -0.12144201  3.90688505  0.88103610 -0.02850630  0.88149714


  6.00000000  7.00000000 -0.07978950  5.42447315  0.81575374 -0.04278317  0.81687487
  5.75000000  7.00000000 -0.09080076  5.52977665  0.83366394 -0.04053719  0.83464892
  5.75000000  6.50000000 -0.09395823  5.11164340  0.83888022 -0.03788866  0.83973542
  6.00000000  6.50000000 -0.08294698  5.01538659  0.82059219 -0.04065248  0.82159855
